City,Date,PM 2.5 Value
Shreveport,3/10/2015,3.4
Shreveport,5/10/2015,13.1
Shreveport,7/10/2015,18.1
Shreveport,8/10/2015,13.9
Shreveport,9/10/2015,14.1
Shreveport,11/10/2015,13.4
Shreveport,12/10/2015,17.1
Shreveport,1/11/2015,8.1
Shreveport,2/11/2015,12.3
Shreveport,5/11/2015,5.8
Shreveport,9/11/2015,8.5
Shreveport,11/11/2015,8.9
Shreveport,12/11/2015,10.6
Shreveport,1/12/2015,4.4
Shreveport,5/12/2015,4.4
Shreveport,8/12/2015,10.9
Shreveport,9/12/2015,4.8
Shreveport,10/12/2015,20.2
Shreveport,11/12/2015,4.5
Shreveport,12/12/2015,8.6
Shreveport,3/13/2015,4.6
Shreveport,8/13/2015,11.2
Shreveport,2/14/2015,16.1
Shreveport,8/14/2015,10.3
Shreveport,11/14/2015,6
Shreveport,12/14/2015,8
Shreveport,1/15/2015,9.4
Shreveport,5/15/2015,8.6
Shreveport,7/15/2015,12
Shreveport,9/15/2015,9.6
Shreveport,3/16/2015,9
Shreveport,6/16/2015,11.5
Shreveport,7/16/2015,11.3
Shreveport,8/16/2015,11.5
Shreveport,2/17/2015,10.2
Shreveport,7/17/2015,11
Shreveport,11/17/2015,4.9
Shreveport,1/18/2015,6.3
Shreveport,4/18/2015,5.1
Shreveport,6/18/2015,6.4
Shreveport,7/18/2015,12.4
Shreveport,3/19/2015,8.6
Shreveport,8/19/2015,7.8
Shreveport,7/20/2015,14
Shreveport,11/20/2015,5.3
Shreveport,1/21/2015,4.8
Shreveport,5/21/2015,5.3
Shreveport,10/21/2015,11
Shreveport,3/22/2015,2.2
Shreveport,5/22/2015,6
Shreveport,8/22/2015,9
Shreveport,12/22/2015,10.7
Shreveport,2/23/2015,4.5
Shreveport,5/23/2015,10.1
Shreveport,7/23/2015,17.1
Shreveport,11/23/2015,12
Shreveport,12/23/2015,8.6
Shreveport,1/24/2015,6.4
Shreveport,2/24/2015,5.7
Shreveport,5/24/2015,7.3
Shreveport,10/24/2015,6.4
Shreveport,12/24/2015,17.6
Shreveport,3/25/2015,12.9
Shreveport,2/26/2015,10.9
Shreveport,6/26/2015,6.4
Shreveport,11/26/2015,7.9
Shreveport,12/26/2015,10.4
Shreveport,1/27/2015,4.7
Shreveport,8/27/2015,9.5
Shreveport,10/27/2015,3
Shreveport,6/29/2015,5.75
Shreveport,8/29/2015,18.7
Shreveport,10/29/2015,10
Shreveport,11/29/2015,0.9
Shreveport,12/29/2015,5.5
Shreveport,1/30/2015,5.6
Shreveport,9/30/2015,11.8
Shreveport,10/30/2015,12.7
Shreveport,12/30/2015,6.7
Shreveport,3/31/2015,10.7
Shreveport,7/31/2015,8.2
Shreveport,8/31/2015,20.3
Shreveport,10/31/2015,8
Shreveport,12/31/2015,6.6
Shreveport,3/1/2016,6
Shreveport,8/1/2016,19.5
Shreveport,6/2/2016,6.8
Shreveport,7/2/2016,13.3
Shreveport,11/2/2016,9.9
Shreveport,12/2/2016,7.3
Shreveport,1/3/2016,7.5
Shreveport,2/3/2016,3.5
Shreveport,4/3/2016,8.7
Shreveport,5/3/2016,4.8
Shreveport,9/3/2016,8.5
Shreveport,10/3/2016,12.6
Shreveport,3/4/2016,7.5
Shreveport,8/4/2016,15.6
Shreveport,6/5/2016,6.4
Shreveport,7/5/2016,14
Shreveport,11/5/2016,8.2
Shreveport,12/5/2016,3.9
Shreveport,1/6/2016,11.1
Shreveport,2/6/2016,12.1
Shreveport,4/6/2016,9.8
Shreveport,9/6/2016,11.8
Shreveport,10/6/2016,12.9
Shreveport,3/7/2016,10.8
Shreveport,8/7/2016,12.4
Shreveport,6/8/2016,12.5
Shreveport,11/8/2016,11.1
Shreveport,12/8/2016,3.6
Shreveport,2/9/2016,7.95
Shreveport,4/9/2016,12.3
Shreveport,9/9/2016,7.4
Shreveport,10/9/2016,10.9
Shreveport,3/10/2016,1.9
Shreveport,8/10/2016,14.9
Shreveport,3/11/2016,2.4
Shreveport,6/11/2016,11.2
Shreveport,11/11/2016,12.7
Shreveport,12/11/2016,9.3
Shreveport,1/12/2016,8.9
Shreveport,4/12/2016,4.4
Shreveport,7/12/2016,16.4
Shreveport,9/12/2016,7.5
Shreveport,10/12/2016,11.2
Shreveport,1/13/2016,11.9
Shreveport,3/13/2016,8.7
Shreveport,8/13/2016,6
Shreveport,1/14/2016,16
Shreveport,3/14/2016,9
Shreveport,5/14/2016,8.8
Shreveport,6/14/2016,14.1
Shreveport,7/14/2016,9.1
Shreveport,11/14/2016,12.1
Shreveport,12/14/2016,12.6
Shreveport,1/15/2016,6.7
Shreveport,4/15/2016,7.4
Shreveport,5/15/2016,5.2
Shreveport,7/15/2016,17
Shreveport,9/15/2016,12
Shreveport,10/15/2016,12.1
Shreveport,1/16/2016,6.3
Shreveport,3/16/2016,6.5
Shreveport,8/16/2016,4.2
Shreveport,6/17/2016,15.8
Shreveport,7/17/2016,16.7
Shreveport,11/17/2016,13.9
Shreveport,12/17/2016,7.6
Shreveport,2/18/2016,19.2
Shreveport,4/18/2016,6.1
Shreveport,5/18/2016,6.8
Shreveport,9/18/2016,8.9
Shreveport,10/18/2016,9.4
Shreveport,1/19/2016,9
Shreveport,3/19/2016,5.3
Shreveport,6/20/2016,9.3
Shreveport,7/20/2016,11.6
Shreveport,11/20/2016,8
Shreveport,12/20/2016,8.3
Shreveport,2/21/2016,10.7
Shreveport,4/21/2016,23.1
Shreveport,5/21/2016,7
Shreveport,9/21/2016,11.7
Shreveport,10/21/2016,4.4
Shreveport,1/22/2016,6.6
Shreveport,3/22/2016,14.2
Shreveport,8/22/2016,11.9
Shreveport,6/23/2016,9.5
Shreveport,7/23/2016,14
Shreveport,11/23/2016,7.5
Shreveport,12/23/2016,15.5
Shreveport,2/24/2016,3.9
Shreveport,4/24/2016,11.3
Shreveport,5/24/2016,12.2
Shreveport,9/24/2016,9.7
Shreveport,10/24/2016,11.2
Shreveport,1/25/2016,9.5
Shreveport,3/25/2016,5.6
Shreveport,6/26/2016,12
Shreveport,8/26/2016,5.6
Shreveport,11/26/2016,13.6
Shreveport,12/26/2016,10.5
Shreveport,2/27/2016,8.9
Shreveport,4/27/2016,9.9
Shreveport,5/27/2016,6.1
Shreveport,7/27/2016,7.9
Shreveport,8/27/2016,9.1
Shreveport,9/27/2016,8.2
Shreveport,10/27/2016,15.1
Shreveport,1/28/2016,8.3
Shreveport,3/28/2016,4.7
Shreveport,8/28/2016,9.9
Shreveport,6/29/2016,9.5
Shreveport,7/29/2016,12.6
Shreveport,11/29/2016,10.7
Shreveport,12/29/2016,8.9
Shreveport,4/30/2016,7.2
Shreveport,5/30/2016,15.3
Shreveport,9/30/2016,7.4
Shreveport,10/30/2016,11.4
Shreveport,12/30/2016,4.6
Shreveport,1/31/2016,9.7
Shreveport,3/31/2016,14.7
Shreveport,5/31/2016,13.6
Shreveport,8/31/2016,13.5
Shreveport,1/1/2017,5
Shreveport,4/1/2017,7.8
Shreveport,5/1/2017,6.4
Shreveport,9/1/2017,12.5
Shreveport,10/1/2017,13.6
Shreveport,8/2/2017,12.7
Shreveport,6/3/2017,5.9
Shreveport,7/3/2017,11.9
Shreveport,11/3/2017,20
Shreveport,12/3/2017,21.4
Shreveport,1/4/2017,8.2
Shreveport,3/4/2017,10
Shreveport,4/4/2017,7.7
Shreveport,5/4/2017,2.8
Shreveport,9/4/2017,18.8
Shreveport,10/4/2017,7.5
Shreveport,8/5/2017,13.9
Shreveport,2/6/2017,9
Shreveport,6/6/2017,8.7
Shreveport,7/6/2017,9.7
Shreveport,11/6/2017,10.7
Shreveport,12/6/2017,5.5
Shreveport,1/7/2017,7.6
Shreveport,4/7/2017,9.8
Shreveport,5/7/2017,12.4
Shreveport,9/7/2017,9.2
Shreveport,10/7/2017,11.2
Shreveport,3/8/2017,7.7
Shreveport,8/8/2017,6
Shreveport,2/9/2017,7.1
Shreveport,6/9/2017,11.4
Shreveport,7/9/2017,10.1
Shreveport,11/9/2017,4.2
Shreveport,12/9/2017,6.5
Shreveport,1/10/2017,8.1
Shreveport,4/10/2017,13.8
Shreveport,5/10/2017,10.7
Shreveport,6/10/2017,11.8
Shreveport,9/10/2017,9.4
Shreveport,10/10/2017,7.3
Shreveport,3/11/2017,4.3
Shreveport,2/12/2017,12.1
Shreveport,6/12/2017,7
Shreveport,7/12/2017,9.5
Shreveport,11/12/2017,16
Shreveport,12/12/2017,8.6
Shreveport,1/13/2017,6.3
Shreveport,4/13/2017,16.2
Shreveport,5/13/2017,6.7
Shreveport,9/13/2017,13.4
Shreveport,10/13/2017,15.1
Shreveport,3/14/2017,4.7
Shreveport,9/14/2017,18.5
Shreveport,4/15/2017,13.7
Shreveport,6/15/2017,9.5
Shreveport,7/15/2017,8.4
Shreveport,11/15/2017,28.2
Shreveport,12/15/2017,7.8
Shreveport,1/16/2017,7
Shreveport,5/16/2017,11.7
Shreveport,8/16/2017,12.1
Shreveport,9/16/2017,14.3
Shreveport,3/17/2017,9.6
Shreveport,8/17/2017,8
Shreveport,2/18/2017,9.1
Shreveport,7/18/2017,11.1
Shreveport,8/18/2017,13.9
Shreveport,11/18/2017,7.2
Shreveport,12/18/2017,10.3
Shreveport,1/19/2017,0.7
Shreveport,4/19/2017,9.2
Shreveport,9/19/2017,12.1
Shreveport,10/19/2017,30.5
Shreveport,2/20/2017,7
Shreveport,3/20/2017,12.8
Shreveport,8/20/2017,12.6
Shreveport,2/21/2017,6
Shreveport,7/21/2017,14.5
Shreveport,11/21/2017,13.6
Shreveport,12/21/2017,10.8
Shreveport,1/22/2017,4.4
Shreveport,4/22/2017,4.8
Shreveport,9/22/2017,13.6
Shreveport,10/22/2017,3.9
Shreveport,3/23/2017,11.5
Shreveport,8/23/2017,10.6
Shreveport,2/24/2017,8
Shreveport,7/24/2017,13.6
Shreveport,11/24/2017,17.8
Shreveport,12/24/2017,7.3
Shreveport,4/25/2017,8.8
Shreveport,9/25/2017,12.1
Shreveport,10/25/2017,5
Shreveport,3/26/2017,13.3
Shreveport,8/26/2017,14
Shreveport,2/27/2017,9
Shreveport,7/27/2017,9.7
Shreveport,11/27/2017,17.3
Shreveport,12/27/2017,5.2
Shreveport,4/28/2017,21.8
Shreveport,9/28/2017,14.3
Shreveport,10/28/2017,3.9
Shreveport,3/29/2017,10.4
Shreveport,8/29/2017,20
Shreveport,6/30/2017,16.3
Shreveport,7/30/2017,8.2
Shreveport,11/30/2017,10
Shreveport,12/30/2017,10.9
Shreveport,1/31/2017,9.8
Shreveport,5/31/2017,12.6
Shreveport,10/31/2017,6.5
Shreveport,2/1/2018,8.9
Shreveport,6/1/2018,14.2
Shreveport,7/1/2018,46.5
Shreveport,11/1/2018,2.1
Shreveport,12/1/2018,9.2
Shreveport,1/2/2018,3.6
Shreveport,5/2/2018,12.4
Shreveport,9/2/2018,4
Shreveport,10/2/2018,13.1
Shreveport,3/3/2018,5.4
Shreveport,8/3/2018,9.7
Shreveport,2/4/2018,7.7
Shreveport,4/4/2018,4.7
Shreveport,7/4/2018,11.1
Shreveport,11/4/2018,6.8
Shreveport,12/4/2018,6.7
Shreveport,1/5/2018,18.2
Shreveport,4/5/2018,8
Shreveport,5/5/2018,6.8
Shreveport,10/5/2018,15.6
Shreveport,4/6/2018,11.4
Shreveport,8/6/2018,7.7
Shreveport,2/7/2018,4.3
Shreveport,7/7/2018,9.2
Shreveport,11/7/2018,7.3
Shreveport,12/7/2018,3.4
Shreveport,1/8/2018,4.8
Shreveport,4/8/2018,6.8
Shreveport,5/8/2018,13.4
Shreveport,6/8/2018,15.6
Shreveport,10/8/2018,8.7
Shreveport,8/9/2018,7.3
Shreveport,2/10/2018,9.3
Shreveport,6/10/2018,13.6
Shreveport,7/10/2018,18.5
Shreveport,11/10/2018,4.6
Shreveport,12/10/2018,7.6
Shreveport,1/11/2018,6.6
Shreveport,4/11/2018,13.9
Shreveport,5/11/2018,11.6
Shreveport,6/11/2018,16.4
Shreveport,10/11/2018,3.3
Shreveport,8/12/2018,13.2
Shreveport,2/13/2018,9.8
Shreveport,6/13/2018,9.8
Shreveport,7/13/2018,13.5
Shreveport,11/13/2018,6.4
Shreveport,12/13/2018,6.1
Shreveport,1/14/2018,6.7
Shreveport,3/14/2018,16.9
Shreveport,4/14/2018,14.3
Shreveport,5/14/2018,10.5
Shreveport,9/14/2018,8.2
Shreveport,10/14/2018,9
Shreveport,3/15/2018,16.8
Shreveport,8/15/2018,22.3
Shreveport,3/16/2018,11.3
Shreveport,6/16/2018,10.6
Shreveport,7/16/2018,38.7
Shreveport,11/16/2018,10.8
Shreveport,12/16/2018,8.9
Shreveport,1/17/2018,9.8
Shreveport,4/17/2018,11
Shreveport,5/17/2018,6
Shreveport,9/17/2018,18.1
Shreveport,10/17/2018,4.3
Shreveport,3/18/2018,10.5
Shreveport,8/18/2018,15
Shreveport,6/19/2018,14.1
Shreveport,7/19/2018,21.9
Shreveport,12/19/2018,3.6
Shreveport,1/20/2018,13.1
Shreveport,4/20/2018,5.8
Shreveport,9/20/2018,16
Shreveport,10/20/2018,6
Shreveport,3/21/2018,9.1
Shreveport,8/21/2018,11.7
Shreveport,11/21/2018,12.9
Shreveport,2/22/2018,2.5
Shreveport,6/22/2018,18.8
Shreveport,7/22/2018,18
Shreveport,11/22/2018,9.8
Shreveport,12/22/2018,7.8
Shreveport,2/23/2018,7.3
Shreveport,4/23/2018,7.4
Shreveport,5/23/2018,10.9
Shreveport,9/23/2018,5.1
Shreveport,10/23/2018,6.9
Shreveport,3/24/2018,10.7
Shreveport,1/25/2018,13.1
Shreveport,2/25/2018,3.9
Shreveport,6/25/2018,12.7
Shreveport,7/25/2018,15.6
Shreveport,11/25/2018,9.2
Shreveport,12/25/2018,15.7
Shreveport,1/26/2018,16.9
Shreveport,4/26/2018,3.9
Shreveport,5/26/2018,9.3
Shreveport,9/26/2018,8.5
Shreveport,10/26/2018,4.3
Shreveport,5/27/2018,9.1
Shreveport,8/27/2018,7.5
Shreveport,2/28/2018,13.6
Shreveport,6/28/2018,12.3
Shreveport,7/28/2018,18.7
Shreveport,11/28/2018,16.3
Shreveport,12/28/2018,4.4
Shreveport,1/29/2018,5.4
Shreveport,4/29/2018,10.3
Shreveport,5/29/2018,13.3
Shreveport,9/29/2018,5.8
Shreveport,10/29/2018,12.4
Shreveport,7/31/2018,8.7
Shreveport,8/31/2018,6.7
Shreveport,12/31/2018,5.6
Shreveport,3/1/2019,9
Shreveport,8/1/2019,12.4
Shreveport,2/2/2019,10.6
Shreveport,3/2/2019,5.7
Shreveport,6/2/2019,14.2
Shreveport,7/2/2019,15.9
Shreveport,11/2/2019,10.9
Shreveport,12/2/2019,5.2
Shreveport,1/3/2019,1.4
Shreveport,4/3/2019,12.1
Shreveport,5/3/2019,7.3
Shreveport,9/3/2019,8.8
Shreveport,10/3/2019,14.2
Shreveport,3/4/2019,6.6
Shreveport,8/4/2019,14.4
Shreveport,2/5/2019,16.8
Shreveport,6/5/2019,8.5
Shreveport,7/5/2019,14.9
Shreveport,11/5/2019,14.4
Shreveport,12/5/2019,17
Shreveport,1/6/2019,7.6
Shreveport,2/6/2019,11.7
Shreveport,4/6/2019,11.4
Shreveport,5/6/2019,10.2
Shreveport,9/6/2019,23.1
Shreveport,10/6/2019,23.2
Shreveport,3/7/2019,10.2
Shreveport,8/7/2019,12.1
Shreveport,2/8/2019,4.1
Shreveport,6/8/2019,7.1
Shreveport,7/8/2019,16.5
Shreveport,11/8/2019,5.9
Shreveport,12/8/2019,17.3
Shreveport,1/9/2019,3.9
Shreveport,4/9/2019,10.8
Shreveport,5/9/2019,6
Shreveport,9/9/2019,11.8
Shreveport,10/9/2019,11.2
Shreveport,3/10/2019,6.4
Shreveport,8/10/2019,12.7
Shreveport,2/11/2019,10.2
Shreveport,7/11/2019,8.2
Shreveport,11/11/2019,11.3
Shreveport,12/11/2019,5.3
Shreveport,1/12/2019,5.8
Shreveport,4/12/2019,6
Shreveport,5/12/2019,3.4
Shreveport,9/12/2019,12.6
Shreveport,3/13/2019,9.7
Shreveport,8/13/2019,10.1
Shreveport,2/14/2019,9.1
Shreveport,6/14/2019,25.9
Shreveport,7/14/2019,2.3
Shreveport,11/14/2019,8.5
Shreveport,12/14/2019,14.8
Shreveport,1/15/2019,12.1
Shreveport,4/15/2019,7.5
Shreveport,5/15/2019,12.3
Shreveport,9/15/2019,14.1
Shreveport,10/15/2019,8.2
Shreveport,3/16/2019,3.1
Shreveport,2/17/2019,5.8
Shreveport,6/17/2019,7.5
Shreveport,7/17/2019,11.7
Shreveport,11/17/2019,18.8
Shreveport,12/17/2019,3.6
Shreveport,1/18/2019,8.4
Shreveport,4/18/2019,5.6
Shreveport,5/18/2019,23.9
Shreveport,9/18/2019,4.7
Shreveport,10/18/2019,7.2
Shreveport,3/19/2019,10.1
Shreveport,2/20/2019,3.7
Shreveport,6/20/2019,11.7
Shreveport,7/20/2019,10.7
Shreveport,8/20/2019,16.9
Shreveport,11/20/2019,17.3
Shreveport,1/21/2019,8.3
Shreveport,4/21/2019,10.4
Shreveport,8/21/2019,17
Shreveport,3/22/2019,10.2
Shreveport,8/22/2019,22.9
Shreveport,6/23/2019,15.9
Shreveport,7/23/2019,7.4
Shreveport,11/23/2019,4.5
Shreveport,1/24/2019,8
Shreveport,4/24/2019,8.7
Shreveport,9/24/2019,11.9
Shreveport,10/24/2019,9.1
Shreveport,12/24/2019,10.5
Shreveport,3/25/2019,6.5
Shreveport,8/25/2019,6.9
Shreveport,2/26/2019,6.6
Shreveport,6/26/2019,15.3
Shreveport,7/26/2019,10.6
Shreveport,11/26/2019,16.6
Shreveport,12/26/2019,12
Shreveport,1/27/2019,7.8
Shreveport,4/27/2019,14.1
Shreveport,5/27/2019,16.6
Shreveport,9/27/2019,13
Shreveport,10/27/2019,9.4
Shreveport,12/27/2019,10.3
Shreveport,3/28/2019,13.3
Shreveport,5/28/2019,13.1
Shreveport,8/28/2019,8.3
Shreveport,9/28/2019,12.4
Shreveport,10/28/2019,7.5
Shreveport,6/29/2019,8.3
Shreveport,7/29/2019,17.5
Shreveport,11/29/2019,14.2
Shreveport,12/29/2019,5.5
Shreveport,4/30/2019,16
Shreveport,5/30/2019,11.2
Shreveport,9/30/2019,15.8
Shreveport,10/30/2019,3.2
Shreveport,3/31/2019,3.8
Shreveport,5/31/2019,7.7
Shreveport,8/31/2019,12.9
Shreveport,1/1/2020,23.1
Shreveport,3/1/2020,8.1
Shreveport,8/1/2020,8
Shreveport,11/2/2020,5.8
Shreveport,12/2/2020,5.1
Shreveport,2/3/2020,9.9
Shreveport,4/3/2020,9.6
Shreveport,5/3/2020,6.3
Shreveport,10/3/2020,9.3
Shreveport,1/4/2020,4.9
Shreveport,3/4/2020,6.8
Shreveport,8/4/2020,9.6
Shreveport,11/5/2020,12
Shreveport,12/5/2020,10
Shreveport,2/6/2020,4.8
Shreveport,4/6/2020,11.7
Shreveport,5/6/2020,4.9
Shreveport,10/6/2020,10.9
Shreveport,1/7/2020,5.6
Shreveport,3/7/2020,13.4
Shreveport,7/7/2020,10.9
Shreveport,8/7/2020,15.4
Shreveport,6/8/2020,8
Shreveport,7/8/2020,19.1
Shreveport,11/8/2020,9
Shreveport,12/8/2020,14.6
Shreveport,2/9/2020,6.6
Shreveport,4/9/2020,13.5
Shreveport,5/9/2020,3.9
Shreveport,7/9/2020,20.9
Shreveport,10/9/2020,7.4
Shreveport,1/10/2020,8.5
Shreveport,3/10/2020,11.3
Shreveport,8/10/2020,19.7
Shreveport,3/11/2020,13.2
Shreveport,6/11/2020,6.5
Shreveport,7/11/2020,13.4
Shreveport,11/11/2020,4.9
Shreveport,12/11/2020,10.1
Shreveport,2/12/2020,1.6
Shreveport,4/12/2020,6.9
Shreveport,5/12/2020,8
Shreveport,10/12/2020,12.4
Shreveport,1/13/2020,7.7
Shreveport,3/13/2020,7.1
Shreveport,8/13/2020,14.2
Shreveport,9/13/2020,14
Shreveport,6/14/2020,11.2
Shreveport,7/14/2020,21.8
Shreveport,11/14/2020,12.2
Shreveport,12/14/2020,3.7
Shreveport,2/15/2020,6.5
Shreveport,4/15/2020,6.3
Shreveport,5/15/2020,6.4
Shreveport,9/15/2020,6.5
Shreveport,10/15/2020,13.6
Shreveport,1/16/2020,6.7
Shreveport,3/16/2020,8.6
Shreveport,8/16/2020,13.1
Shreveport,9/16/2020,11.1
Shreveport,6/17/2020,14.8
Shreveport,7/17/2020,9.6
Shreveport,11/17/2020,8
Shreveport,12/17/2020,9.4
Shreveport,2/18/2020,11.4
Shreveport,4/18/2020,6.2
Shreveport,5/18/2020,5.1
Shreveport,9/18/2020,10.7
Shreveport,10/18/2020,12.3
Shreveport,1/19/2020,2.1
Shreveport,3/19/2020,12.5
Shreveport,6/19/2020,15.4
Shreveport,8/19/2020,8.9
Shreveport,6/20/2020,8.7
Shreveport,7/20/2020,8.4
Shreveport,11/20/2020,10.7
Shreveport,12/20/2020,8.5
Shreveport,2/21/2020,3.9
Shreveport,4/21/2020,8.8
Shreveport,5/21/2020,13.1
Shreveport,9/21/2020,8.4
Shreveport,10/21/2020,10.7
Shreveport,1/22/2020,7
Shreveport,3/22/2020,4.8
Shreveport,8/22/2020,11.5
Shreveport,6/23/2020,7.1
Shreveport,7/23/2020,5.7
Shreveport,11/23/2020,3.4
Shreveport,12/23/2020,8.4
Shreveport,2/24/2020,6
Shreveport,4/24/2020,7.8
Shreveport,5/24/2020,7.6
Shreveport,9/24/2020,3.6
Shreveport,10/24/2020,3.8
Shreveport,1/25/2020,9.6
Shreveport,3/25/2020,12.7
Shreveport,8/25/2020,6.7
Shreveport,6/26/2020,45.5
Shreveport,7/26/2020,4.4
Shreveport,11/26/2020,11.4
Shreveport,12/26/2020,11.7
Shreveport,2/27/2020,5.7
Shreveport,4/27/2020,9.2
Shreveport,5/27/2020,5.3
Shreveport,9/27/2020,13.2
Shreveport,1/28/2020,10.4
Shreveport,3/28/2020,10.8
Shreveport,6/29/2020,9.7
Shreveport,7/29/2020,8.6
Shreveport,10/29/2020,3.5
Shreveport,11/29/2020,4.2
Shreveport,12/29/2020,9.9
Shreveport,4/30/2020,6.1
Shreveport,5/30/2020,6.8
Shreveport,9/30/2020,7.2
Shreveport,10/30/2020,5.6
Shreveport,1/31/2020,7
Shreveport,3/31/2020,3.7
Shreveport,1/1/2021,2.4
Shreveport,4/1/2021,6.4
Shreveport,5/1/2021,8.8
Shreveport,9/1/2021,13.2
Shreveport,10/1/2021,8.4
Shreveport,3/2/2021,2.6
Shreveport,8/2/2021,8.7
Shreveport,2/3/2021,11.2
Shreveport,6/3/2021,6.7
Shreveport,7/3/2021,6.6
Shreveport,11/3/2021,3.6
Shreveport,12/3/2021,10
Shreveport,1/4/2021,6.6
Shreveport,4/4/2021,11.8
Shreveport,5/4/2021,12.3
Shreveport,9/4/2021,16.2
Shreveport,10/4/2021,9.3
Shreveport,3/5/2021,10.2
Shreveport,8/5/2021,17.2
Shreveport,2/6/2021,4.4
Shreveport,6/6/2021,5.8
Shreveport,7/6/2021,9.3
Shreveport,11/6/2021,10.2
Shreveport,12/6/2021,4.7
Shreveport,1/7/2021,3.3
Shreveport,4/7/2021,9.6
Shreveport,5/7/2021,6.5
Shreveport,9/7/2021,8.7
Shreveport,10/7/2021,17
Shreveport,3/8/2021,14.9
Shreveport,8/8/2021,9.6
Shreveport,2/9/2021,12.7
Shreveport,6/9/2021,12.9
Shreveport,7/9/2021,6.2
Shreveport,11/9/2021,16.1
Shreveport,12/9/2021,15.5
Shreveport,1/10/2021,6.2
Shreveport,4/10/2021,6.7
Shreveport,5/10/2021,5.3
Shreveport,9/10/2021,10.1
Shreveport,10/10/2021,13.4
Shreveport,3/11/2021,11
Shreveport,8/11/2021,10.3
Shreveport,2/12/2021,9.4
Shreveport,6/12/2021,8.5
Shreveport,7/12/2021,9.6
Shreveport,11/12/2021,6.6
Shreveport,12/12/2021,6.5
Shreveport,1/13/2021,6.5
Shreveport,4/13/2021,12.6
Shreveport,5/13/2021,4.6
Shreveport,9/13/2021,8.4
Shreveport,10/13/2021,9.5
Shreveport,3/14/2021,7.6
Shreveport,8/14/2021,7.6
Shreveport,2/15/2021,5.7
Shreveport,6/15/2021,12
Shreveport,7/15/2021,12.7
Shreveport,11/15/2021,9.7
Shreveport,12/15/2021,9.4
Shreveport,1/16/2021,4.3
Shreveport,4/16/2021,5.7
Shreveport,5/16/2021,10.7
Shreveport,9/16/2021,5.6
Shreveport,10/16/2021,4.4
Shreveport,3/17/2021,10
Shreveport,8/17/2021,10.4
Shreveport,2/18/2021,7.9
Shreveport,6/18/2021,12.5
Shreveport,7/18/2021,12.6
Shreveport,11/18/2021,4
Shreveport,12/18/2021,5.4
Shreveport,1/19/2021,9.9
Shreveport,4/19/2021,8
Shreveport,5/19/2021,8.7
Shreveport,9/19/2021,7.8
Shreveport,10/19/2021,9.9
Shreveport,3/20/2021,6.5
Shreveport,8/20/2021,10.3
Shreveport,2/21/2021,7.6
Shreveport,6/21/2021,11.5
Shreveport,7/21/2021,16
Shreveport,11/21/2021,12.8
Shreveport,12/21/2021,7.8
Shreveport,1/22/2021,6.5
Shreveport,4/22/2021,6.7
Shreveport,5/22/2021,9.4
Shreveport,9/22/2021,4.7
Shreveport,10/22/2021,16
Shreveport,3/23/2021,8.5
Shreveport,8/23/2021,16.7
Shreveport,2/24/2021,10
Shreveport,6/24/2021,12
Shreveport,7/24/2021,19.1
Shreveport,11/24/2021,10.7
Shreveport,12/24/2021,5.6
Shreveport,1/25/2021,6
Shreveport,4/25/2021,6.2
Shreveport,5/25/2021,8.3
Shreveport,9/25/2021,11.9
Shreveport,10/25/2021,6.5
Shreveport,3/26/2021,9.2
Shreveport,8/26/2021,10
Shreveport,2/27/2021,9
Shreveport,6/27/2021,7.9
Shreveport,7/27/2021,19.3
Shreveport,11/27/2021,11.9
Shreveport,12/27/2021,8.1
Shreveport,1/28/2021,5.7
Shreveport,4/28/2021,14
Shreveport,5/28/2021,6.2
Shreveport,9/28/2021,8.4
Shreveport,10/28/2021,2.6
Shreveport,3/29/2021,8.8
Shreveport,8/29/2021,5.2
Shreveport,6/30/2021,15.9
Shreveport,7/30/2021,17.6
Shreveport,11/30/2021,12.8
Shreveport,12/30/2021,13.1
Shreveport,1/31/2021,7.4
Shreveport,5/31/2021,8.9
Shreveport,10/31/2021,8
Vinton,3/1/2011,9.1
Vinton,8/1/2011,8.5
Vinton,2/2/2011,5.6
Vinton,6/2/2011,19
Vinton,7/2/2011,0.6
Vinton,11/2/2011,7.9
Vinton,1/3/2011,5.8
Vinton,4/3/2011,9.1
Vinton,5/3/2011,3.9
Vinton,9/3/2011,3.5
Vinton,10/3/2011,7
Vinton,3/4/2011,6.9
Vinton,8/4/2011,4.4
Vinton,2/5/2011,6.9
Vinton,6/5/2011,19.2
Vinton,7/5/2011,18.4
Vinton,9/5/2011,8.9
Vinton,11/5/2011,10
Vinton,1/6/2011,5.4
Vinton,4/6/2011,4.4
Vinton,5/6/2011,11
Vinton,9/6/2011,11.9
Vinton,10/6/2011,21.8
Vinton,3/7/2011,9.3
Vinton,8/7/2011,4.7
Vinton,2/8/2011,8.4
Vinton,6/8/2011,13.5
Vinton,7/8/2011,5.4
Vinton,11/8/2011,3.7
Vinton,12/8/2011,7.6
Vinton,1/9/2011,4
Vinton,4/9/2011,11
Vinton,5/9/2011,13.3
Vinton,9/9/2011,24
Vinton,10/9/2011,6.8
Vinton,3/10/2011,10.7
Vinton,8/10/2011,7.7
Vinton,12/10/2011,7
Vinton,2/11/2011,8.1
Vinton,6/11/2011,18
Vinton,7/11/2011,13
Vinton,11/11/2011,6.4
Vinton,12/11/2011,11.6
Vinton,1/12/2011,3.8
